KeyCode;BlockClass;AltBlockClass
P;CQuestPhaseBlock;
A;CQuestAndBlock;
R;CQuestRewardBlock;
I;CQuestStartBlock;CQuestPhaseInputBlock
O;CQuestEndBlock;CQuestPhaseOutputBlock
N;CDescriptionGraphBlock;
J;CJournalQuestBlock;
E;CQuestEncounterManagerBlock;
C;CQuestConditionBlock;
F;CQuestFactsDBChangingBlock;
T;CQuestTeleportBlock;
S;CQuestSceneBlock;
X;CQuestScriptBlock;
Q;CQuestStoryPhaseSetterBlock;
Z;CQuestScriptedActionsBlock;
D;CQuestInteractionDialogBlock;
 ;CQuestPauseConditionBlock;
.;CQuestCheckpointBlock;
K;CQuestCutControlBlock;
G;CQuestContextDialogBlock;
M;CQuestGraphMinigameBlock;
W;CQuestTimeManagementBlock;
Y;CQuestPlayAnimationBlock;
/;CQuestRandomBlock;
B;CManageSwitchBlock;
H;CQuestLayersHiderBlock;
V;CQuestSpawnVehicleBlock;
L;CQuestLookAtBlock;
U;CQuestResetScriptedActionsBlock;
