SoundEvent;SwitchName;SwitchValue;RTPCName;RTPCValue
animals_horse_entity_name_tamed;entity_name;horse_tamed;;
animals_horse_entity_name_wild;entity_name;horse_wild;;
set_armour_type_movement_wh_armour;armour_type_movement;wh_armour;;
set_armour_type_wh_armour;armour_type;wh_armour;;
set_entity_gender_female;entity_gender;female;;
set_entity_gender_male;entity_gender;male;;
set_entity_name_ciri;entity_name;Ciri;;
set_entity_name_geralt;entity_name;Geralt;;
set_entity_name_ghost_man;entity_name;ghost_man;;
set_entity_name_ghost_woman;entity_name;ghost_woman;;
set_entity_name_hjalmar;entity_name;Hjalmar;;
set_entity_name_horse_tamed;entity_name;horse_tamed;;
set_entity_name_horse_wild;entity_name;horse_wild;;
set_entity_name_imlerith;entity_name;Imlerith;;
set_entity_name_sentry;entity_name;Sentry;;
set_entity_name_wild_hunt;entity_name;wild_hunt;;
set_entity_name_wild_hunt_ghost;entity_name;wild_hunt_ghost;;
set_entity_sound_set_voice_1;entity_sound_set;Voice_01;;
set_entity_sound_set_voice_2;entity_sound_set;Voice_02;;
set_entity_sound_set_voice_3;entity_sound_set;Voice_03;;
set_entity_sound_set_voice_4;entity_sound_set;Voice_04;;
set_entity_sound_set_voice_5;entity_sound_set;Voice_05;;
set_entity_sound_set_voice_6;entity_sound_set;Voice_06;;
set_fogling_invisible;ghost_visibility;invisible;;
set_fogling_visible;ghost_visibility;visible;;
set_katakan_invisible;ghost_visibility;invisible;;
set_katakan_visible;ghost_visibility;visible;;
set_monster_alghoul_armour_type_generic;armour_type;generic;;
set_monster_arachas_armour_type_monster_shell;armour_type;monster_shell;;
set_monster_bear_armour_type_flesh;armour_type;flesh;;
set_monster_bies_armour_type_generic;armour_type;generic;;
set_monster_cockatrice_armour_type_generic;armour_type;generic;;
set_monster_cyclop_armour_type_generic;armour_type;generic;;
set_monster_drowner_armour_type_flesh;armour_type;flesh;;
set_monster_endriaga_armour_type_monster_shell;armour_type;monster_shell;;
set_monster_fogling_armour_type_generic;armour_type;generic;;
set_monster_fugas_armour_type_generic;armour_type;generic;;
set_monster_gargoyle_armour_type;armour_type;monster_stone;;
set_monster_gargoyle_armour_type_monster_stone;armour_type;monster_stone;;
set_monster_ghoul_armour_type_generic;armour_type;generic;;
set_monster_golem_armour_type_monster_stone;armour_type;monster_stone;;
set_monster_golem_dao_armour_type_monster_stone;armour_type;monster_stone;;
set_monster_golem_ice_armour_type_monster_ice;armour_type;monster_ice;;
set_monster_golem_ifryt_armour_type_monster_stone;armour_type;monster_stone;;
set_monster_gravehag_armour_type_flesh;armour_type;flesh;;
set_monster_gryphon_armour_type_generic;armour_type;generic;;
set_monster_harpy_armour_type_generic;armour_type;generic;;
set_monster_him_armour_type_monster_ghost;armour_type;monster_ghost;;
set_monster_him_invisible;ghost_visibility;invisible;;
set_monster_him_visible;ghost_visibility;visible;;
set_monster_ice_giant_armour_type_generic;armour_type;generic;;
set_monster_katakan_armour_type_generic;armour_type;generic;;
set_monster_lessun_armour_type_monster_wood;armour_type;monster_wood;;
set_monster_miscreant_armour_type_flesh;armour_type;flesh;;
set_monster_nekker_armour_type_flesh;armour_type;flesh;;
set_monster_noonwraith_armour_type_monster_ghost;armour_type;monster_ghost;;
set_monster_noonwraith_invisible;ghost_visibility;invisible;;
set_monster_noonwraith_visible;ghost_visibility;visible;;
set_monster_rotfiend_armour_type_flesh;armour_type;flesh;;
set_monster_siren_armour_type_flesh;armour_type;flesh;;
set_monster_troll_armour_type_monster_ice;armour_type;monster_ice;;
set_monster_troll_armour_type_monster_stone;armour_type;monster_stone;;
set_monster_waterhag_armour_type_flesh;armour_type;flesh;;
set_monster_werewolf_armour_type_flesh;armour_type;flesh;;
set_monster_wild_dog_armour_type_flesh;armour_type;flesh;;
set_monster_wildhunt_minion_armour_type_monster_wildhunt_minion;armour_type;monster_wildhunt_minion;;
set_monster_witch_1_armour_type_flesh;armour_type;flesh;;
set_monster_witch_2_armour_type_flesh;armour_type;flesh;;
set_monster_witch_3_armour_type_flesh;armour_type;flesh;;
set_monster_wraith_armour_type_monster_ghost;armour_type;monster_ghost;;
set_monster_wraith_invisible;ghost_visibility;invisible;;
set_monster_wraith_visible;ghost_visibility;visible;;
set_monster_wyvern_armour_type_generic;armour_type;generic;;
set_opponent_weapon_type_sword_wooden;opponent_weapon_type;sword_wooden;;
set_weapon_type_sword_wooden;weapon_type;sword_wooden;;
