Emotional State;Layer Eyes;Layer Pose;Layer Animation
Contempt;focused eyes;contempt pose;contempt animation
Aggressive;aggressive eyes soft;anger pose;anger animation
Bursting_anger;bursting_anger eyes;bursting_anger pose;bursting_anger animation
Confident;confident eyes soft;confident pose;confident animation
Cry;cry eyes;cry pose;cry animation
Disgusted;disgusted eyes soft;disgust pose;disgust animation
Drunk;drunk eyes;drunk pose;drunk animation
Afraid;afraid eyes;afraid pose;afraid animation
Nervous;nervous eyes soft;nervous pose;nervous animation
Neutral;neutral eyes soft;neutral pose;neutral animation
Happy;happy eyes soft;happiness pose;happiness animation
Determined;determined eyes;determined pose;determined animation
Proud;neutral eyes soft;pride pose;pride animation
Sad;sadness eyes;sadness pose;sadness animation
Sceptic;neutral eyes soft;sceptic pose;sceptic animation
Seducing;seducing eyes soft;seducing pose;seducing animation
Sleeping;sleeping eyes;sleeping pose;sleeping animation
Surprised Shocked;nervous eyes;surprised shocked pose;surprised shocked animation
Surprised;surprised eyes;surprised pose;surprised animation
Focused;focused eyes;focused pose;focused animation
White eyes;neutral eyes;white eyes pose;neutral animation
Very afraid;fearful eyes;fearful pose;fearful animation
Very happy;grin eyes;grin pose;grin animation
test;test eyes;test pose;test animation
NO ANIMATION;ZERO;ZERO;ZERO
