Action name;Friendly name
PickOilLamp;panel_button_hud_interaction_pick_up_oil_lamp
AxiiCalmHorse;panel_button_hud_interaction_axii_calm_horse
PlaceOilLamp;panel_button_hud_interaction_place_oil_lamp
PlaceCrystal;panel_button_hud_interaction_place_crystal
SitDown;panel_button_hud_interaction_sit_down
Knock;panel_button_hud_interaction_knock
Spare;panel_button_hud_interaction_spare
Unequip;panel_button_hud_interaction_unequip
FastTravel;panel_button_hud_interaction_fast_travel
GatherHerbs;panel_button_hud_interaction_gather_herbs
Examine;panel_button_common_examine
EnterBoat;panel_button_common_embark
EnterBoatFromSwimming;panel_button_common_embark
MountHorse;panel_button_common_mount
Talk;panel_button_common_talk
Container;panel_button_common_pick
Interact;panel_button_common_interact
Use;panel_button_common_use
UseDevice;panel_button_common_use
Finish;panel_button_common_finish
Open;panel_button_hud_interaction_open
Close;panel_button_hud_interaction_close
Lock;panel_button_hud_interaction_unlock
Unlock;panel_button_hud_interaction_unlock
Take;panel_button_hud_interaction_take
Push;panel_button_hud_interaction_push
Pull;panel_button_hud_interaction_pull
Locked;panel_button_hud_interaction_locked
Finisher;panel_button_common_finish
Destroy;panel_button_hud_interaction_destroy
PrayForSun;panel_button_hud_interaction_pray_for_sun
PrayForStorm;panel_button_hud_interaction_pray_for_storm
Arm;panel_button_hud_interaction_arm
Disarm;panel_button_hud_interaction_disarm
GatherBrushwood;panel_button_hud_interaction_gather_brushwood
PlaceHerbs;panel_button_hud_interaction_place_herbs
Drink;panel_button_hud_interaction_drink
PlaceOffering;panel_button_hud_interaction_place_offering
Grab;panel_button_hud_interaction_grab
Free;panel_button_hud_interaction_free
Ignite;panel_button_hud_interaction_ignite
UnblockGate;panel_button_hud_interaction_unblock_gate
UseItem;panel_button_hud_interaction_useitem
Read;panel_button_hud_interaction_read
PullAxe;panel_button_hud_interaction_pull_axe
Follow;panel_button_hud_interaction_follow
InteractHold;panel_button_common_interact_hold
Extinguish;panel_button_common_extinguish
CallJohnny;panel_button_hud_interaction_call_johnny
HideBible;panel_button_hud_interaction_hide_bible
SitAndWait;panel_button_hud_interaction_sit_and_wait
PlaceBottle;panel_button_hud_interaction_place_bottle
WineSlot;panel_button_hud_wine_slot_1251
BurnBody;panel_button_hud_burn_body
Stash;panel_title_stash
PutBack;panel_button_hud_interaction_put_back
PlaceLure;panel_button_hud_interaction_place_lure
Debung;panel_button_hud_interaction_debung
Touch;panel_button_hud_interaction_touch
CutRope;panel_button_hud_interaction_cut_rope
KneelDown;panel_button_hud_interaction_kneel_down
PlaceTribute;panel_button_hud_interaction_place_tribute
HangPainting;panel_button_hud_interaction_hang_painting
PlaceArmor;panel_button_hud_interaction_place_armor
PlaceSword;panel_button_hud_interaction_place_sword
GiveAlms;panel_button_hud_interaction_give_alms
PlaceBeans;panel_button_hud_interaction_place_beans_ft
Look;panel_button_hud_interaction_look
TakePaintGreen;panel_button_hud_interaction_green_paint
TakePaintBlue;panel_button_hud_interaction_blue_paint
TakePaintRed;panel_button_hud_interaction_red_paint
TakePaintYellow;panel_button_hud_interaction_yellow_paint
TakePaintPurple;panel_button_hud_interaction_purple_paint
DisposePaint;panel_button_hud_interaction_dispose_paint
HideIn;panel_button_hud_interaction_hide_in
PlaceTrophy;panel_button_hud_interaction_place_trophy
BuryBody;panel_button_hud_interaction_bury_remains
